name,highway,road_type,lane_count,speed_limit,capacity_vph,fhsz_zone,hazard_degradation,effective_capacity_vph,baseline_demand_vph,vc_ratio,los,connectivity_score,catchment_units,demand_source,catchment_hu,catchment_employees,resident_demand_vph,employee_demand_vph,student_demand_vph,length_meters,lane_count_estimated,speed_estimated,aadt_estimated
Bancroft Way,tertiary,two_lane,2,25,1125.0,moderate_fhsz,0.75,843.75,632.25,0.562,D,1,281.0,catchment_based,2048,1224,2918.3999999999996,1224.0,2237.129644739013,36.51629216997308,False,False,True
Panoramic Way,residential,two_lane,1,25,1125.0,moderate_fhsz,0.75,843.75,632.25,0.562,D,1,281.0,catchment_based,1627,839,2318.475,839.0,1940.0064828524226,164.2476189757839,False,False,True
Panoramic Way,residential,two_lane,1,25,1125.0,moderate_fhsz,0.75,843.75,632.25,0.562,D,1,281.0,catchment_based,1942,874,2767.35,874.0,1940.0064828524226,149.6941372419451,False,False,True
Panoramic Way,residential,two_lane,1,25,1125.0,moderate_fhsz,0.75,843.75,632.25,0.562,D,1,281.0,catchment_based,1627,839,2318.475,839.0,1940.0064828524226,164.2476189757839,False,False,True
College Avenue,tertiary,two_lane,2,25,1125.0,non_fhsz,1.0,1125.0,1014.75,0.902,E,1,451.0,catchment_based,5220,2801,7438.499999999999,2801.0,0.0,82.87318305488552,False,False,True
College Avenue,tertiary,two_lane,2,25,1125.0,non_fhsz,1.0,1125.0,1014.75,0.902,E,1,451.0,catchment_based,4269,2154,6083.325,2154.0,0.0,44.169108819040034,False,False,True
Piedmont Avenue,residential,two_lane,1,25,1125.0,non_fhsz,1.0,1125.0,1014.75,0.902,E,1,451.0,catchment_based,4973,2510,7086.525,2510.0,0.0,81.06921729207055,True,False,True
,motorway_link,freeway,1,45,2250.0,non_fhsz,1.0,2250.0,2261.25,1.005,F,1,1005.0,catchment_based,1275,13031,1816.8749999999998,13031.0,0.0,58.51279637273872,False,True,True
,motorway_link,freeway,1,45,2250.0,non_fhsz,1.0,2250.0,2261.25,1.005,F,1,1005.0,catchment_based,1275,13031,1816.8749999999998,13031.0,0.0,155.03958783129082,False,True,True
,motorway_link,freeway,1,45,2250.0,non_fhsz,1.0,2250.0,2261.25,1.005,F,1,1005.0,catchment_based,1275,13031,1816.8749999999998,13031.0,0.0,308.2048472491639,False,True,True
,motorway_link,freeway,1,45,2250.0,non_fhsz,1.0,2250.0,4187.25,1.861,F,3,1861.0,catchment_based,1275,13031,1816.8749999999998,13031.0,0.0,116.51764232747138,False,True,True
,motorway_link,freeway,1,45,2250.0,non_fhsz,1.0,2250.0,4187.25,1.861,F,3,1861.0,catchment_based,2799,14066,3988.575,14066.0,0.0,134.65906492151865,False,True,True
Stannage Avenue,residential,two_lane,1,25,1125.0,non_fhsz,1.0,1125.0,37809.0,33.608,F,35,16804.0,catchment_based,4665,6858,6647.624999999999,6858.0,0.0,65.94396302870265,False,False,True
Stannage Avenue,residential,two_lane,1,25,1125.0,non_fhsz,1.0,1125.0,37809.0,33.608,F,35,16804.0,catchment_based,4665,6858,6647.624999999999,6858.0,0.0,82.8042161259633,False,False,True
Hopkins Street,tertiary,two_lane,2,25,1125.0,non_fhsz,1.0,1125.0,1244.25,1.106,F,1,553.0,catchment_based,3195,1354,4552.875,1354.0,0.0,169.39646594052013,False,False,True
Ordway Street,residential,two_lane,1,25,1125.0,non_fhsz,1.0,1125.0,823.5,0.732,E,1,366.0,catchment_based,2804,871,3995.7,871.0,0.0,59.58854703432625,True,False,True
Ordway Street,residential,two_lane,1,25,1125.0,non_fhsz,1.0,1125.0,823.5,0.732,E,1,366.0,catchment_based,3195,1354,4552.875,1354.0,0.0,218.64359514324323,True,False,True
Hopkins Street,tertiary,two_lane,2,25,1125.0,non_fhsz,1.0,1125.0,1244.25,1.106,F,1,553.0,catchment_based,3195,1354,4552.875,1354.0,0.0,169.39646594052013,False,False,True
Acton Street,residential,two_lane,1,25,1125.0,non_fhsz,1.0,1125.0,1244.25,1.106,F,1,553.0,catchment_based,2834,1228,4038.45,1228.0,0.0,87.56825042060468,True,False,True
Hopkins Street,tertiary,two_lane,2,25,1125.0,non_fhsz,1.0,1125.0,1244.25,1.106,F,1,553.0,catchment_based,2834,1228,4038.45,1228.0,0.0,44.18040714171858,False,False,True
Acton Street,residential,two_lane,1,25,1125.0,non_fhsz,1.0,1125.0,1244.25,1.106,F,1,553.0,catchment_based,3215,1258,4581.375,1258.0,0.0,98.05929141340556,True,False,True
Hopkins Street,tertiary,two_lane,2,25,1125.0,non_fhsz,1.0,1125.0,1244.25,1.106,F,1,553.0,catchment_based,2834,1228,4038.45,1228.0,0.0,44.18040714171858,False,False,True
Gilman Street,secondary,multilane,2,25,3800.0,non_fhsz,1.0,3800.0,35950.5,9.460657894736842,F,33,15978.0,catchment_based,2232,1037,3180.6,1037.0,0.0,74.9356935372056,False,False,True
Hopkins Street,secondary,multilane,2,25,3800.0,non_fhsz,1.0,3800.0,33882.75,8.916513157894737,F,31,15059.0,catchment_based,1767,877,2517.975,877.0,0.0,56.08911405263729,False,False,True
Hopkins Street,secondary,multilane,2,25,3800.0,non_fhsz,1.0,3800.0,33882.75,8.916513157894737,F,31,15059.0,catchment_based,2270,1041,3234.7499999999995,1041.0,0.0,78.64084238031806,False,False,True
Hopkins Street,secondary,multilane,2,25,3800.0,non_fhsz,1.0,3800.0,33882.75,8.916513157894737,F,31,15059.0,catchment_based,1767,877,2517.975,877.0,0.0,56.08911405263729,False,False,True
Hopkins Street,secondary,multilane,2,25,3800.0,non_fhsz,1.0,3800.0,33882.75,8.916513157894737,F,31,15059.0,catchment_based,2270,1041,3234.7499999999995,1041.0,0.0,61.555124065882396,False,False,True
Hopkins Street,secondary,multilane,2,25,3800.0,non_fhsz,1.0,3800.0,33882.75,8.916513157894737,F,31,15059.0,catchment_based,2270,1041,3234.7499999999995,1041.0,0.0,26.17570446638244,False,False,True
Sacramento Street,tertiary,two_lane,3,25,1125.0,non_fhsz,1.0,1125.0,14789.25,13.146,F,12,6573.0,catchment_based,2270,1041,3234.7499999999995,1041.0,0.0,26.534718978262955,False,False,True
Hopkins Street,secondary,multilane,2,25,3800.0,non_fhsz,1.0,3800.0,33882.75,8.916513157894737,F,31,15059.0,catchment_based,2629,1125,3746.325,1125.0,0.0,76.04653204091392,False,False,True
Hopkins Street,secondary,multilane,2,25,3800.0,non_fhsz,1.0,3800.0,33882.75,8.916513157894737,F,31,15059.0,catchment_based,2270,1041,3234.7499999999995,1041.0,0.0,61.55512406588238,False,False,True
Hopkins Street,tertiary,two_lane,2,25,1125.0,non_fhsz,1.0,1125.0,7105.5,6.316,F,7,3158.0,catchment_based,2629,1125,3746.325,1125.0,0.0,78.11807165362112,False,False,True
Hopkins Street,secondary,multilane,2,25,3800.0,non_fhsz,1.0,3800.0,33882.75,8.916513157894737,F,31,15059.0,catchment_based,2629,1125,3746.325,1125.0,0.0,76.04653204091392,False,False,True
McGee Avenue,residential,two_lane,1,25,1125.0,non_fhsz,1.0,1125.0,2988.0,2.656,F,3,1328.0,catchment_based,2629,1125,3746.325,1125.0,0.0,111.19617170704272,True,False,True
Hopkins Street,tertiary,two_lane,2,25,1125.0,non_fhsz,1.0,1125.0,7105.5,6.316,F,7,3158.0,catchment_based,2629,1125,3746.325,1125.0,0.0,88.62111782930512,False,False,True
Hopkins Street,tertiary,two_lane,2,25,1125.0,non_fhsz,1.0,1125.0,7105.5,6.316,F,7,3158.0,catchment_based,2629,1125,3746.325,1125.0,0.0,78.11807165362112,False,False,True
Hopkins Street,tertiary,two_lane,2,25,1125.0,non_fhsz,1.0,1125.0,7105.5,6.316,F,7,3158.0,catchment_based,2629,1125,3746.325,1125.0,0.0,93.23590378764331,False,False,True
Hopkins Street,tertiary,two_lane,2,25,1125.0,non_fhsz,1.0,1125.0,7105.5,6.316,F,7,3158.0,catchment_based,2629,1125,3746.325,1125.0,0.0,10.54060747733925,False,False,True
Colusa Avenue,residential,two_lane,1,25,1125.0,non_fhsz,1.0,1125.0,859.5,0.764,E,1,382.0,catchment_based,2359,1071,3361.575,1071.0,0.0,158.3041164833328,True,False,True
Hopkins Street,tertiary,two_lane,2,25,1125.0,non_fhsz,1.0,1125.0,7105.5,6.316,F,7,3158.0,catchment_based,3552,1773,5061.599999999999,1773.0,0.0,269.8800448712246,False,False,True
Hopkins Street,tertiary,two_lane,2,25,1125.0,non_fhsz,1.0,1125.0,7105.5,6.316,F,7,3158.0,catchment_based,2629,1125,3746.325,1125.0,0.0,93.23590378764332,False,False,True
Hopkins Street,tertiary,two_lane,2,25,1125.0,non_fhsz,1.0,1125.0,7105.5,6.316,F,7,3158.0,catchment_based,3180,1537,4531.5,1537.0,0.0,86.41661738973023,False,False,True
Hopkins Street,tertiary,two_lane,2,25,1125.0,non_fhsz,1.0,1125.0,7105.5,6.316,F,7,3158.0,catchment_based,3552,1773,5061.599999999999,1773.0,0.0,269.8800448712245,False,False,True
Los Angeles Avenue,tertiary,two_lane,2,25,1125.0,non_fhsz,1.0,1125.0,920.25,0.818,E,1,409.0,catchment_based,2188,406,3117.8999999999996,406.0,0.0,83.64746193691268,False,False,True
Los Angeles Avenue,tertiary,two_lane,2,25,1125.0,non_fhsz,1.0,1125.0,920.25,0.818,E,1,409.0,catchment_based,2188,406,3117.8999999999996,406.0,0.0,174.8705626703457,False,False,True
Ninth Street,residential,two_lane,2,25,1125.0,non_fhsz,1.0,1125.0,1401.75,1.246,F,1,623.0,catchment_based,4769,8958,6795.825,8958.0,0.0,199.84820861610348,False,False,True
Dwight Way,tertiary,two_lane,2,25,1125.0,non_fhsz,1.0,1125.0,1401.75,1.246,F,1,623.0,catchment_based,3768,8087,5369.4,8087.0,0.0,99.86685670244191,False,False,True
Dwight Way,tertiary,two_lane,2,25,1125.0,non_fhsz,1.0,1125.0,1401.75,1.246,F,1,623.0,catchment_based,3768,8087,5369.4,8087.0,0.0,100.65408465397297,False,False,True
Dwight Way,tertiary,two_lane,2,25,1125.0,non_fhsz,1.0,1125.0,1401.75,1.246,F,1,623.0,catchment_based,3768,8087,5369.4,8087.0,0.0,99.86685670244191,False,False,True
San Pablo Avenue,primary,multilane,2,30,3800.0,non_fhsz,1.0,3800.0,1401.75,0.3688815789473684,C,1,623.0,catchment_based,4294,8163,6118.95,8163.0,0.0,95.99446852877989,False,False,True
Dwight Way,tertiary,two_lane,2,25,1125.0,non_fhsz,1.0,1125.0,1401.75,1.246,F,1,623.0,catchment_based,3768,8087,5369.4,8087.0,0.0,100.65408465397297,False,False,True
Dwight Way,tertiary,two_lane,2,25,1125.0,non_fhsz,1.0,1125.0,1215.0,1.08,F,1,540.0,catchment_based,3768,8087,5369.4,8087.0,0.0,77.66081483011011,False,False,True
Dwight Way,tertiary,two_lane,2,25,1125.0,non_fhsz,1.0,1125.0,1215.0,1.08,F,1,540.0,catchment_based,3768,8087,5369.4,8087.0,0.0,66.01156024366597,False,False,True
Dwight Way,tertiary,two_lane,2,25,1125.0,non_fhsz,1.0,1125.0,1215.0,1.08,F,1,540.0,catchment_based,3768,8087,5369.4,8087.0,0.0,49.724389976666586,False,False,True
Dwight Way,tertiary,two_lane,2,25,1125.0,non_fhsz,1.0,1125.0,1215.0,1.08,F,1,540.0,catchment_based,3768,8087,5369.4,8087.0,0.0,77.66081483011011,False,False,True
Mathews Street,residential,two_lane,1,25,1125.0,non_fhsz,1.0,1125.0,1215.0,1.08,F,1,540.0,catchment_based,4294,8163,6118.95,8163.0,0.0,91.73853110888653,True,False,True
Dwight Way,tertiary,two_lane,2,25,1125.0,non_fhsz,1.0,1125.0,1215.0,1.08,F,1,540.0,catchment_based,3768,8087,5369.4,8087.0,0.0,41.46686546326097,False,False,True
Dwight Way,tertiary,two_lane,2,25,1125.0,non_fhsz,1.0,1125.0,1215.0,1.08,F,1,540.0,catchment_based,3768,8087,5369.4,8087.0,0.0,49.724389976666586,False,False,True
Dwight Way,tertiary,two_lane,2,25,1125.0,non_fhsz,1.0,1125.0,1215.0,1.08,F,1,540.0,catchment_based,3768,8087,5369.4,8087.0,0.0,90.85676628832096,False,False,True
Dwight Way,tertiary,two_lane,2,25,1125.0,non_fhsz,1.0,1125.0,1215.0,1.08,F,1,540.0,catchment_based,3768,8087,5369.4,8087.0,0.0,41.46686546326097,False,False,True
Bonar Street,residential,two_lane,1,25,1125.0,non_fhsz,1.0,1125.0,1914.75,1.702,F,1,851.0,catchment_based,4956,8641,7062.299999999999,8641.0,0.0,201.3586491182283,True,False,True
Dwight Way,tertiary,two_lane,2,25,1125.0,non_fhsz,1.0,1125.0,1215.0,1.08,F,1,540.0,catchment_based,4785,8340,6818.624999999999,8340.0,0.0,31.708279722728804,False,False,True
Dwight Way,tertiary,two_lane,2,25,1125.0,non_fhsz,1.0,1125.0,1215.0,1.08,F,1,540.0,catchment_based,3768,8087,5369.4,8087.0,0.0,90.85676628832096,False,False,True
Mabel Street,residential,two_lane,2,25,1125.0,non_fhsz,1.0,1125.0,2038.5,1.812,F,2,906.0,catchment_based,5311,8416,7568.174999999999,8416.0,0.0,97.8214460402531,False,False,True
Dwight Way,tertiary,two_lane,2,25,1125.0,non_fhsz,1.0,1125.0,1215.0,1.08,F,1,540.0,catchment_based,5152,8365,7341.599999999999,8365.0,0.0,77.25593909910334,False,False,True
Dwight Way,tertiary,two_lane,2,25,1125.0,non_fhsz,1.0,1125.0,1215.0,1.08,F,1,540.0,catchment_based,4785,8340,6818.624999999999,8340.0,0.0,31.708279722728804,False,False,True
Dwight Way,tertiary,two_lane,2,25,1125.0,non_fhsz,1.0,1125.0,1215.0,1.08,F,1,540.0,catchment_based,3524,600,5021.7,600.0,0.0,73.00382197170315,False,False,True
Dwight Way,tertiary,two_lane,2,25,1125.0,non_fhsz,1.0,1125.0,1215.0,1.08,F,1,540.0,catchment_based,5152,8365,7341.599999999999,8365.0,0.0,77.25593909910334,False,False,True
Dwight Way,tertiary,two_lane,2,25,1125.0,non_fhsz,1.0,1125.0,1215.0,1.08,F,1,540.0,catchment_based,3524,600,5021.7,600.0,0.0,50.32939028964056,False,False,True
Dwight Way,tertiary,two_lane,2,25,1125.0,non_fhsz,1.0,1125.0,1215.0,1.08,F,1,540.0,catchment_based,3524,600,5021.7,600.0,0.0,73.00382197170313,False,False,True
Dwight Way,tertiary,two_lane,2,25,1125.0,non_fhsz,1.0,1125.0,1215.0,1.08,F,1,540.0,catchment_based,3524,600,5021.7,600.0,0.0,14.360055467562116,False,False,True
Dwight Way,tertiary,two_lane,2,25,1125.0,non_fhsz,1.0,1125.0,1215.0,1.08,F,1,540.0,catchment_based,3524,600,5021.7,600.0,0.0,50.32939028964056,False,False,True
Dwight Way,tertiary,two_lane,2,25,1125.0,non_fhsz,1.0,1125.0,1215.0,1.08,F,1,540.0,catchment_based,3524,600,5021.7,600.0,0.0,84.95891617873541,False,False,True
Dwight Way,tertiary,two_lane,2,25,1125.0,non_fhsz,1.0,1125.0,1215.0,1.08,F,1,540.0,catchment_based,3524,600,5021.7,600.0,0.0,14.360055467562116,False,False,True
Dwight Way,tertiary,two_lane,2,25,1125.0,non_fhsz,1.0,1125.0,1215.0,1.08,F,1,540.0,catchment_based,4275,690,6091.874999999999,690.0,0.0,82.12209182413615,False,False,True
Dwight Way,tertiary,two_lane,2,25,1125.0,non_fhsz,1.0,1125.0,1215.0,1.08,F,1,540.0,catchment_based,3524,600,5021.7,600.0,0.0,84.95891617873541,False,False,True
Dwight Way,tertiary,two_lane,2,25,1125.0,non_fhsz,1.0,1125.0,1215.0,1.08,F,1,540.0,catchment_based,5060,849,7210.499999999999,849.0,0.0,13.693890946106661,False,False,True
Dwight Way,tertiary,two_lane,2,25,1125.0,non_fhsz,1.0,1125.0,1215.0,1.08,F,1,540.0,catchment_based,4275,690,6091.874999999999,690.0,0.0,82.12209182413615,False,False,True
Dwight Way,tertiary,two_lane,2,25,1125.0,non_fhsz,1.0,1125.0,1125.0,1.0,F,1,500.0,catchment_based,5060,849,7210.499999999999,849.0,0.0,87.12925335263324,False,False,True
Spaulding Avenue,residential,two_lane,1,25,1125.0,non_fhsz,1.0,1125.0,1125.0,1.0,F,1,500.0,catchment_based,7067,2450,10070.474999999999,2450.0,0.0,202.78574418858466,True,False,True
Dwight Way,tertiary,two_lane,2,25,1125.0,non_fhsz,1.0,1125.0,1125.0,1.0,F,1,500.0,catchment_based,5060,849,7210.499999999999,849.0,0.0,84.08984991565787,False,False,True
Dwight Way,tertiary,two_lane,1,25,1125.0,non_fhsz,1.0,1125.0,1766.25,1.57,F,1,785.0,catchment_based,5060,849,7210.499999999999,849.0,0.0,29.809315876280873,False,False,True
California Street,residential,two_lane,2,25,1125.0,non_fhsz,1.0,1125.0,1766.25,1.57,F,1,785.0,catchment_based,5060,849,7210.499999999999,849.0,0.0,93.7302922755054,False,False,True
Dwight Way,tertiary,two_lane,2,25,1125.0,non_fhsz,1.0,1125.0,1766.25,1.57,F,1,785.0,catchment_based,5060,849,7210.499999999999,849.0,0.0,53.37863999135414,False,False,True
Jefferson Avenue,residential,two_lane,1,25,1125.0,non_fhsz,1.0,1125.0,1766.25,1.57,F,1,785.0,catchment_based,4703,803,6701.775,803.0,0.0,203.2186282907736,True,False,True
Dwight Way,tertiary,two_lane,2,25,1125.0,non_fhsz,1.0,1125.0,1766.25,1.57,F,1,785.0,catchment_based,5672,3497,8082.599999999999,3497.0,0.0,106.48500207450621,False,False,True
McGee Avenue,residential,two_lane,2,25,1125.0,non_fhsz,1.0,1125.0,3678.75,3.27,F,3,1635.0,catchment_based,4226,3293,6022.049999999999,3293.0,0.0,98.72528895695154,False,False,True
Dwight Way,tertiary,two_lane,2,25,1125.0,non_fhsz,1.0,1125.0,1766.25,1.57,F,1,785.0,catchment_based,5672,3497,8082.599999999999,3497.0,0.0,106.48500207450621,False,False,True
Dwight Way,tertiary,two_lane,2,25,1125.0,non_fhsz,1.0,1125.0,2560.5,2.276,F,4,1138.0,catchment_based,5242,1866,7469.849999999999,1866.0,685.1485868323449,57.286415852937324,False,False,True
Dwight Way,tertiary,two_lane,2,25,1125.0,non_fhsz,1.0,1125.0,2560.5,2.276,F,4,1138.0,catchment_based,5242,1866,7469.849999999999,1866.0,685.1485868323449,115.13217909690398,False,False,True
Dwight Way,tertiary,two_lane,2,25,1125.0,non_fhsz,1.0,1125.0,2560.5,2.276,F,4,1138.0,catchment_based,4896,1737,6976.799999999999,1737.0,507.7543169467,86.24608809175535,False,False,True
College Avenue,tertiary,two_lane,2,25,1125.0,non_fhsz,1.0,1125.0,1014.75,0.902,E,1,451.0,catchment_based,4934,2571,7030.95,2571.0,399.31815231229734,199.682813324321,False,False,True
College Avenue,tertiary,two_lane,2,25,1125.0,non_fhsz,1.0,1125.0,2560.5,2.276,F,4,1138.0,catchment_based,4016,1590,5722.799999999999,1590.0,2237.129644739013,94.94712420005978,False,False,True
La Loma Avenue,tertiary,two_lane,2,25,1125.0,high_fhsz,0.5,562.5,2234.25,1.986,F,2,993.0,catchment_based,2297,271,3273.225,271.0,4.268914435703453,37.45719287577132,False,False,True
La Loma Avenue,tertiary,two_lane,2,25,1125.0,high_fhsz,0.5,562.5,2234.25,1.986,F,2,993.0,catchment_based,2297,271,3273.225,271.0,4.268914435703453,74.71853495318409,False,False,True
La Loma Avenue,tertiary,two_lane,2,25,1125.0,non_fhsz,1.0,1125.0,2234.25,1.986,F,2,993.0,catchment_based,3613,746,5148.525,746.0,2588.569341549539,154.31863499476734,False,False,True
La Loma Avenue,tertiary,two_lane,2,25,1125.0,non_fhsz,1.0,1125.0,2234.25,1.986,F,2,993.0,catchment_based,3613,746,5148.525,746.0,2588.569341549539,154.31863499476734,False,False,True
La Loma Avenue,tertiary,two_lane,2,25,1125.0,non_fhsz,1.0,1125.0,2234.25,1.986,F,2,993.0,catchment_based,3613,746,5148.525,746.0,2588.569341549539,64.73191357559072,False,False,True
Ridge Road,residential,two_lane,1,25,1125.0,non_fhsz,1.0,1125.0,627.75,0.558,D,1,279.0,catchment_based,2816,621,4012.7999999999997,621.0,2588.569341549539,131.38708965839209,False,False,True
Gilman Street,secondary,multilane,2,25,3800.0,non_fhsz,1.0,3800.0,37809.0,9.949736842105263,F,35,16804.0,catchment_based,2066,6357,2944.0499999999997,6357.0,0.0,76.25485979717867,False,False,True
Gilman Street,secondary,multilane,2,25,3800.0,non_fhsz,1.0,3800.0,37809.0,9.949736842105263,F,35,16804.0,catchment_based,2072,6531,2952.6,6531.0,0.0,75.93715250907059,False,False,True
Talbot Avenue,residential,two_lane,1,25,1125.0,non_fhsz,1.0,1125.0,1046.25,0.93,E,1,465.0,catchment_based,2619,6490,3732.075,6490.0,0.0,207.1934629851363,False,False,True
Talbot Avenue,residential,two_lane,1,25,1125.0,non_fhsz,1.0,1125.0,1046.25,0.93,E,1,465.0,catchment_based,2619,6490,3732.075,6490.0,0.0,207.19346298513634,False,False,True
Idaho Street,residential,two_lane,1,25,1125.0,non_fhsz,1.0,1125.0,954.0,0.848,E,2,424.0,catchment_based,2169,1054,3090.825,1054.0,0.0,104.53266455221497,True,False,True
Idaho Street,residential,two_lane,1,25,1125.0,non_fhsz,1.0,1125.0,954.0,0.848,E,2,424.0,catchment_based,2640,1127,3761.9999999999995,1127.0,0.0,58.9425534881167,True,False,True
Harmon Street,residential,two_lane,1,25,1125.0,non_fhsz,1.0,1125.0,954.0,0.848,E,2,424.0,catchment_based,2640,1127,3761.9999999999995,1127.0,0.0,80.90632235284279,True,False,True
Harmon Street,residential,two_lane,1,25,1125.0,non_fhsz,1.0,1125.0,954.0,0.848,E,2,424.0,catchment_based,2640,1127,3761.9999999999995,1127.0,0.0,76.81242146994796,True,False,True
Harmon Street,residential,two_lane,1,25,1125.0,non_fhsz,1.0,1125.0,954.0,0.848,E,2,424.0,catchment_based,2640,1127,3761.9999999999995,1127.0,0.0,80.90632235284279,True,False,True
Harmon Street,residential,two_lane,1,25,1125.0,non_fhsz,1.0,1125.0,954.0,0.848,E,2,424.0,catchment_based,2640,1127,3761.9999999999995,1127.0,0.0,76.81242146994796,True,False,True
Harmon Street,residential,two_lane,1,25,1125.0,non_fhsz,1.0,1125.0,954.0,0.848,E,2,424.0,catchment_based,2640,1127,3761.9999999999995,1127.0,0.0,153.42982144354022,True,False,True
Harmon Street,residential,two_lane,1,25,1125.0,non_fhsz,1.0,1125.0,954.0,0.848,E,2,424.0,catchment_based,2640,1127,3761.9999999999995,1127.0,0.0,11.736778631543526,True,False,True
Harmon Street,residential,two_lane,1,25,1125.0,non_fhsz,1.0,1125.0,954.0,0.848,E,2,424.0,catchment_based,2640,1127,3761.9999999999995,1127.0,0.0,153.42982144354022,True,False,True
Claremont Avenue,secondary,multilane,4,25,7600.0,non_fhsz,1.0,7600.0,1082.25,0.14240131578947368,B,1,481.0,catchment_based,1448,1677,2063.3999999999996,1677.0,0.0,13.588381201168296,False,False,True
Claremont Avenue,secondary,multilane,4,25,7600.0,non_fhsz,1.0,7600.0,1082.25,0.14240131578947368,B,1,481.0,catchment_based,1448,1677,2063.3999999999996,1677.0,0.0,51.98373392672696,False,False,True
Claremont Avenue,secondary,multilane,4,25,7600.0,non_fhsz,1.0,7600.0,1082.25,0.14240131578947368,B,1,481.0,catchment_based,1448,1677,2063.3999999999996,1677.0,0.0,75.18856508409357,False,False,True
Claremont Avenue,secondary,multilane,4,25,7600.0,non_fhsz,1.0,7600.0,1082.25,0.14240131578947368,B,1,481.0,catchment_based,1448,1677,2063.3999999999996,1677.0,0.0,51.98373392672696,False,False,True
Cedar Street,tertiary,two_lane,2,25,1125.0,non_fhsz,1.0,1125.0,4952.25,4.402,F,4,2201.0,catchment_based,5841,16154,8323.425,16154.0,938.2987234473613,99.9572531084467,False,False,True
Cedar Street,tertiary,two_lane,2,25,1125.0,non_fhsz,1.0,1125.0,7249.5,6.444,F,6,3222.0,catchment_based,5403,16074,7699.275,16074.0,938.2987234473613,77.10104538171609,False,False,True
Claremont Avenue,secondary,multilane,4,25,7600.0,non_fhsz,1.0,7600.0,1082.25,0.14240131578947368,B,1,481.0,catchment_based,2060,1197,2935.4999999999995,1197.0,0.0,121.44124705767096,False,False,True
Claremont Avenue,secondary,multilane,4,25,7600.0,non_fhsz,1.0,7600.0,1082.25,0.14240131578947368,B,1,481.0,catchment_based,2511,1265,3578.1749999999997,1265.0,0.0,102.53988094573752,False,False,True
Fourth Street,residential,two_lane,1,25,1125.0,non_fhsz,1.0,1125.0,607.5,0.54,D,1,270.0,catchment_based,1869,13689,2663.325,13689.0,0.0,199.69884608311887,True,False,True
Fourth Street,residential,two_lane,1,25,1125.0,non_fhsz,1.0,1125.0,607.5,0.54,D,1,270.0,catchment_based,2723,13377,3880.2749999999996,13377.0,0.0,136.18879473261296,True,False,True
Eighth Street,residential,two_lane,2,25,1125.0,non_fhsz,1.0,1125.0,1323.0,1.176,F,1,588.0,catchment_based,2544,6097,3625.2,6097.0,0.0,135.40155919845733,False,False,True
Camelia Street,residential,two_lane,2,25,1125.0,non_fhsz,1.0,1125.0,1323.0,1.176,F,1,588.0,catchment_based,1684,5861,2399.7,5861.0,0.0,100.2769779753136,False,False,True
Camelia Street,residential,two_lane,2,25,1125.0,non_fhsz,1.0,1125.0,1323.0,1.176,F,1,588.0,catchment_based,1684,5861,2399.7,5861.0,0.0,100.2769779753136,False,False,True
Ninth Street,residential,two_lane,2,25,1125.0,non_fhsz,1.0,1125.0,1323.0,1.176,F,1,588.0,catchment_based,1688,6141,2405.3999999999996,6141.0,0.0,200.02301633624324,False,False,True
Stannage Avenue,residential,two_lane,1,25,1125.0,non_fhsz,1.0,1125.0,37809.0,33.608,F,35,16804.0,catchment_based,4078,6634,5811.15,6634.0,0.0,136.19153820639843,False,False,True
Stannage Avenue,residential,two_lane,1,25,1125.0,non_fhsz,1.0,1125.0,37809.0,33.608,F,35,16804.0,catchment_based,2616,6334,3727.7999999999997,6334.0,0.0,200.24101723889737,False,False,True
Ashby Avenue,primary,multilane,2,25,3800.0,non_fhsz,1.0,3800.0,1955.25,0.5145394736842105,D,2,869.0,catchment_based,3298,2809,4699.65,2809.0,0.0,102.36970491940522,False,False,True
Ashby Place,residential,two_lane,1,25,1125.0,non_fhsz,1.0,1125.0,1955.25,1.738,F,2,869.0,catchment_based,3298,2809,4699.65,2809.0,0.0,144.5598803281733,True,False,True
Ashby Avenue,primary,multilane,2,25,3800.0,non_fhsz,1.0,3800.0,1955.25,0.5145394736842105,D,2,869.0,catchment_based,2817,2675,4014.2249999999995,2675.0,0.0,7.731419891965293,False,False,True
Ashby Avenue,primary,multilane,2,25,3800.0,non_fhsz,1.0,3800.0,1955.25,0.5145394736842105,D,2,869.0,catchment_based,3298,2809,4699.65,2809.0,0.0,102.36970491940522,False,False,True
Ashby Place,residential,two_lane,1,25,1125.0,non_fhsz,1.0,1125.0,1955.25,1.738,F,2,869.0,catchment_based,3298,2809,4699.65,2809.0,0.0,144.55988032817336,True,False,True
Ashby Avenue,primary,multilane,2,25,3800.0,non_fhsz,1.0,3800.0,1955.25,0.5145394736842105,D,2,869.0,catchment_based,3282,2501,4676.849999999999,2501.0,0.0,43.537699041044405,False,False,True
Cedar Street,tertiary,two_lane,2,25,1125.0,non_fhsz,1.0,1125.0,1552.5,1.38,F,1,690.0,catchment_based,4114,1226,5862.45,1226.0,0.0,45.38253032739277,False,False,True
Cedar Street,tertiary,two_lane,2,25,1125.0,non_fhsz,1.0,1125.0,1552.5,1.38,F,1,690.0,catchment_based,4114,1226,5862.45,1226.0,0.0,101.17687271177414,False,False,True
Virginia Street,residential,two_lane,2,25,1125.0,non_fhsz,1.0,1125.0,1354.5,1.204,F,1,602.0,catchment_based,3684,1091,5249.7,1091.0,0.0,62.64254704705722,False,False,True
